Date,Open,High,Low,Close,Adj Close,Volume
3/30/20,187.059998,192.490005,186.339996,192.039993,190.207138,49356900
3/31/20,191.720001,195.25,189.199997,190.399994,188.582794,62659300
4/1/20,184.770004,187.660004,180.860001,182.309998,180.569992,53715400
4/2/20,181.240005,190.100006,180.970001,186.009995,184.23468,56465300
4/3/20,185.550003,187.070007,181.289993,183.369995,181.619888,47487600
4/6/20,190.479996,197.649994,189.190002,196.479996,194.604752,64763500
4/7/20,202.369995,202.660004,196,196.399994,194.525528,69904500
4/8/20,198.149994,201.169998,196.169998,200.570007,198.655746,45940400
4/9/20,202.350006,203.220001,199.029999,200.860001,198.942978,68252600
4/13/20,200,203.419998,198.75,203.029999,201.092255,42853900
4/14/20,207.229996,212.5,206.419998,211.860001,209.837967,63959600
4/15/20,208.479996,211.830002,207.119995,209.429993,207.431168,47036000
4/16/20,211.690002,214.369995,209.690002,213.25,211.214691,64657400
4/17/20,216.169998,216.509995,212.080002,215.289993,213.235229,62863200
4/20/20,213.360001,215.880005,212.570007,212.740005,210.709579,38249100
4/21/20,210.600006,211.160004,203.630005,204.889999,202.934509,72932800
4/22/20,209.100006,212.350006,208.330002,210.970001,208.956467,40089100
4/23/20,211.789993,214.440002,210.100006,210.520004,208.510773,43278500
4/24/20,210.970001,214.300003,209.5,213.839996,211.799072,34231900
4/27/20,216.190002,216.630005,214.5,215.559998,213.50267,36451700
4/28/20,217.320007,217.320007,211.210007,211.5,209.481415,46862800
4/29/20,216.190002,219.970001,215.139999,219,216.909821,48716400
4/30/20,219.949997,220.039993,217.350006,218.910004,216.820694,43359500
5/1/20,214.5,216.669998,211.679993,212.740005,210.709579,48795000
5/4/20,211.460007,215.449997,211.119995,215.220001,213.165909,32841000
5/5/20,217.440002,220.139999,216.850006,217.660004,215.582626,37783100
5/6/20,219.399994,221.039993,218.110001,219,216.909821,36455200
5/7/20,221.820007,222.729996,220.419998,221.820007,219.702911,38624800
5/8/20,223.550003,225,222.479996,224.860001,222.713898,31852300
5/11/20,223.490005,227.929993,223.25,226.869995,224.704712,35714100
5/12/20,227.490005,228.100006,222.089996,222.119995,220.000046,41054100
5/13/20,222.660004,224.610001,216.710007,219.339996,217.246597,65521200
5/14/20,217.970001,221.869995,215.990005,221.830002,219.71283,51549300
5/15/20,218.779999,223.330002,218.330002,223.270004,221.139084,55747200
5/18/20,226.279999,228.679993,225.470001,227.429993,225.259369,42398100
5/19/20,227.699997,229.850006,226.710007,226.860001,224.694824,36237300
5/20/20,229.5,231.759995,229.479996,231.389999,229.181564,37417000
5/21/20,231.440002,232.139999,228.339996,228.869995,226.685638,43642900
5/22/20,228.449997,229.869995,227.5,229.660004,227.468094,28762400
5/26/20,233.360001,233.570007,228.789993,229.039993,226.854019,33055300
5/27/20,228.690002,230.410004,223.940002,230.289993,228.092056,55665600
5/28/20,229.110001,233.470001,229.050003,229.990005,227.794937,42784300
5/29/20,230.380005,233.600006,228.759995,233.360001,231.132797,50691800
6/1/20,232.460007,234.449997,232,234.059998,231.826096,25776000
6/2/20,234.5,235.690002,232.009995,235.630005,233.381104,33383400
6/3/20,236.259995,237.470001,235.350006,236.690002,234.431,37228700
6/4/20,236.330002,237.789993,233.679993,235.029999,232.786835,38716100
6/5/20,236.220001,240.300003,235.630005,239.690002,237.402374,47365600
6/8/20,239.539993,241.679993,237.910004,241.550003,239.244614,32937300
6/9/20,240.660004,244.179993,240.470001,243.300003,240.977921,35046300
6/10/20,245.050003,247.820007,244.509995,246.220001,243.870041,58084400
6/11/20,242.160004,243.589996,233.960007,234.020004,231.786484,72919400
6/12/20,239.089996,240.399994,231.740005,235.880005,233.628723,72034800
6/15/20,232.440002,239.449997,231.470001,238.75,236.471329,45307400
6/16/20,243.779999,244.389999,239.100006,242.850006,240.532211,48890100
6/17/20,244.399994,245.5,242.729996,243.619995,241.294846,34749300
6/18/20,243.289993,244.529999,242.490005,244.279999,241.948547,30578600
6/19/20,246.729996,247,242.449997,244.240005,241.908936,49422100
6/22/20,243.679993,246.869995,243.380005,246.740005,244.810059,24068700
6/23/20,248.389999,251.149994,247.820007,248.839996,246.893646,32767400
6/24/20,248.059998,249.330002,242.160004,243.710007,241.803757,46032400
6/25/20,243.800003,246.339996,241.139999,246.029999,244.105606,36940800
6/26/20,245.779999,245.960007,239.679993,240.220001,238.341049,52824600
6/29/20,239.970001,242.850006,237.350006,242.839996,240.940567,34377800
6/30/20,242.770004,248.160004,242.580002,247.600006,245.663345,38909200
7/1/20,247.639999,251.520004,247.080002,250.490005,248.530746,34689200
7/2/20,253.020004,254.270004,251.710007,252.190002,250.217438,31956500
7/6/20,255.449997,258.929993,255.429993,258.390015,256.368958,34589000
7/7/20,258.130005,260.880005,256.299988,256.609985,254.602859,36578200
7/8/20,257.980011,260.019989,256.5,259.98999,257.956421,30426300
7/9/20,261.970001,262.869995,257.630005,262.179993,260.129303,40312900
7/10/20,262.029999,264.230011,259.26001,263.970001,261.905304,32885300
7/13/20,266.910004,269.790009,257.690002,258.540009,256.517761,64108100
7/14/20,255.929993,260.790009,252.759995,260.369995,258.333435,72230500
7/15/20,261.829987,262.690002,257.48999,260.899994,258.859314,54523900
7/16/20,258.019989,259.779999,255.619995,259.119995,257.093231,47594100
7/17/20,259.589996,260.309998,257.170013,259.420013,257.39093,35137900
7/20/20,260.079987,267.429993,258.790009,266.779999,264.693298,40610100
7/21/20,268.399994,268.410004,263.130005,264,261.935059,43243800
7/22/20,264.51001,265.890015,262.549988,264.929993,262.857758,29865500
7/23/20,264.51001,265.23999,256.549988,258.01001,255.991898,51363500
7/24/20,254.039993,256.929993,251.320007,255.559998,253.561081,54054500
7/27/20,257.26001,260.519989,256.450012,260.119995,258.085419,36445700
7/28/20,259.309998,259.850006,256.51001,256.809998,254.8013,31302400
7/29/20,258.399994,260.660004,257.910004,259.769989,257.738159,27556900
7/30/20,257.73999,261.709991,256.549988,261.130005,259.087494,41774500
7/31/20,265.910004,265.950012,260.850006,265.790009,263.71106,53686300
8/3/20,268,270.149994,267.869995,269.380005,267.27301,32081600
8/4/20,268.859985,270.480011,268.089996,270.380005,268.265167,24911300
8/5/20,270.880005,271.519989,269.959991,271.049988,268.929932,21612100
8/6/20,270.850006,274.980011,270.190002,274.640015,272.491852,28048200
8/7/20,274.079987,274.880005,269.25,271.470001,269.346649,44969400
8/10/20,271.769989,271.980011,266.670013,270.309998,268.195679,35088400
8/11/20,269.109985,270.440002,264.630005,265.190002,263.115753,43104300
8/12/20,267.420013,272.839996,267.369995,271.859985,269.733582,38773400
8/13/20,272.660004,274.829987,271.51001,272.480011,270.348755,31895700
8/14/20,273.119995,273.399994,270.720001,272.160004,270.031219,30799500
8/17/20,273.929993,275.839996,272.200012,275.320007,273.166534,24803000
8/18/20,276.420013,278.459991,274.910004,277.970001,275.795776,23529500
8/19/20,277.929993,279.019989,275.570007,276.100006,273.94043,31999400
8/20/20,275.279999,280.429993,274.859985,279.929993,277.740448,27723400
8/21/20,280.130005,282.339996,279.459991,281.869995,279.665283,34748900
8/24/20,285.25,286,281.269989,283.630005,281.41153,36418500
8/25/20,282.829987,286.059998,282.369995,285.859985,283.624054,34866600
8/26/20,287.149994,292.220001,285.829987,291.959991,289.676331,42216700
8/27/20,292.970001,293.850006,288.709991,291.049988,288.773468,49482700
8/28/20,292.329987,293.179993,290.929993,292.529999,290.241913,28021000
8/31/20,293.070007,296.75,292.619995,294.880005,292.573517,36321000
9/1/20,297.619995,300.040009,295.790009,299.920013,297.574127,36216200
9/2/20,303.279999,303.5,296.890015,302.76001,300.391907,50836800
9/3/20,298.100006,298.619995,284.410004,287.410004,285.161957,110083300
9/4/20,285.559998,288.929993,271.799988,283.579987,281.361938,123959000
9/8/20,272.220001,278.220001,269.660004,269.950012,267.838501,99568600
9/9/20,275.640015,280.049988,273,277.880005,275.706512,64837900
9/10/20,280.940002,282.200012,270.559998,272.339996,270.209839,69667500
9/11/20,274.149994,275.220001,266.899994,270.450012,268.334656,71809000
9/14/20,274.359985,277.220001,272.959991,275.160004,273.007751,38525200
9/15/20,279.029999,280.450012,275.130005,279.059998,276.877258,41849900
9/16/20,279.880005,280.359985,274.25,274.609985,272.462067,42321000
9/17/20,267.549988,274.399994,266.679993,270.320007,268.205627,81570800
9/18/20,271.790009,272.089996,262.630005,266.869995,264.782623,86251100
9/21/20,262.470001,267.649994,260.109985,267.51001,265.417572,57168600
9/22/20,269.98999,273.079987,266.540009,272.480011,270.348755,41128900
9/23/20,272.149994,272.339996,263.25,264.160004,262.093842,48837300
9/24/20,261.390015,268.700012,261.220001,265.390015,263.314178,70631700
9/25/20,265.910004,272.399994,264.299988,271.559998,269.435944,55242400
9/28/20,276.579987,277.200012,271.670013,277.200012,275.031799,58438300
9/29/20,276.619995,277.709991,275.369995,275.950012,273.791595,27050000
9/30/20,276.149994,281.089996,275.869995,277.839996,275.666809,49380800
10/1/20,281.790009,282.880005,279.839996,282.25,280.042328,50020200
10/2/20,276.019989,282.23999,273.440002,274.309998,272.164398,75497400
10/5/20,276.339996,280.48999,276.230011,280.160004,277.968658,28184600
10/6/20,279.450012,281.190002,274.25,275.160004,273.007751,49704200
10/7/20,277.890015,280.73999,277.279999,279.920013,277.730591,27539700
10/8/20,282.399994,282.470001,280.309998,281.410004,279.208893,25443300
10/9/20,283.109985,285.790009,282.709991,285.709991,283.475281,30201100
10/12/20,290.549988,297.459991,289.470001,294.529999,292.226257,79370700
10/13/20,296.390015,297.049988,293.109985,294.519989,292.216278,64240000
10/14/20,295.350006,296.350006,290.26001,292.059998,289.775574,36949100
10/15/20,287.200012,290.709991,286.540009,290.100006,287.830933,42514200
10/16/20,291.799988,293.269989,288.149994,288.51001,286.253387,40570700
10/19/20,290.48999,291.480011,282.790009,283.799988,281.58017,36756800
10/20/20,284.559998,287.619995,282.950012,284.410004,282.185425,32195400
10/21/20,284.670013,287.320007,283.690002,284.190002,281.967133,29306100
10/22/20,285.049988,285.980011,280.820007,284.179993,281.957214,32196200
10/23/20,284.769989,284.910004,281.779999,284.73999,282.512848,24658500
10/26/20,282.380005,285.299988,276.76001,280.470001,278.276245,38421100
10/27/20,281.5,283.51001,280.200012,282.660004,280.449066,30559100
10/28/20,278.01001,278.640015,271.380005,271.640015,269.51532,53413500
10/29/20,273,279.48999,272.519989,276.390015,274.22821,43246300
10/30/20,274.339996,275.23999,267.070007,269.380005,267.27301,65838300
11/2/20,271.850006,273.519989,266.970001,269.980011,267.868286,39987400
11/3/20,271.959991,276.820007,270.839996,274.649994,272.50177,43604100
11/4/20,283.589996,288.769989,281.869995,286.910004,284.665863,75728200
11/5/20,293.529999,295.390015,292,294.390015,292.087372,52054200
11/6/20,293.709991,295.359985,289.829987,294.609985,292.305634,40959800
11/9/20,297.649994,299.140015,288.119995,288.589996,286.332733,86537100
11/10/20,285.170013,286.660004,280.619995,283.420013,281.203186,69024900
11/11/20,286.029999,290.25,283.380005,289.76001,287.493591,36102900
11/12/20,290.76001,292.070007,287.25,288.399994,286.144196,34414600
11/13/20,290.170013,291.570007,287.869995,290.929993,288.654419,24806900
11/16/20,290.619995,293.51001,289.98999,293.200012,290.906647,30168400
11/17/20,293.399994,293.73999,291.609985,292.269989,289.983948,21843500
11/18/20,291.700012,293.369995,290.019989,290.109985,287.84082,28069600
11/19/20,289.540009,292.700012,288.850006,292.380005,290.093079,22718400
11/20/20,292.299988,293.070007,290.290009,290.380005,288.108704,25907300
11/23/20,291.410004,292.75,288.070007,290.390015,288.118683,26875600
11/24/20,291.48999,294.980011,289.630005,294.470001,292.166687,24516800
11/25/20,295.570007,296.940002,294.589996,296.279999,293.962585,23326800
11/27/20,298.309998,300.170013,297.899994,299.01001,296.671234,17163100
11/30/20,299.339996,299.970001,294.779999,299.619995,297.276428,27836200
12/1/20,301.970001,305.140015,300.829987,303.459991,301.086395,27521300
12/2/20,302.25,304.200012,300.350006,303.850006,301.473358,23620000
12/3/20,304.170013,305.880005,303.529999,304.279999,301.899994,22828700
12/4/20,304.329987,305.670013,303.630005,305.519989,303.13031,19332100
12/7/20,305.709991,307.630005,305.519989,307.25,304.846771,20851000
12/8/20,306.76001,308.600006,304.950012,308.290009,305.878662,18341500
12/9/20,308.070007,308.359985,300.209991,301.309998,298.953217,48839300
12/10/20,299.209991,303.679993,298.089996,302.519989,300.153748,27519500
12/11/20,300.809998,301.980011,298.470001,301.850006,299.489014,26760400
12/14/20,303.079987,306.049988,303.01001,304.040009,301.661835,28804800
12/15/20,306.369995,307.290009,304.109985,307.290009,304.886475,25709000
12/16/20,307.700012,309.790009,306.619995,308.980011,306.563263,25461900
12/17/20,310.630005,311.23999,309.390015,311,308.567474,23730500
12/18/20,311.660004,311.980011,307.609985,310.059998,307.634796,41173400
12/21/20,306.459991,309.470001,303.600006,308.920013,307.059296,37095500
12/22/20,309.850006,310.709991,306.850006,309.76001,307.894165,26176300
12/23/20,309.809998,310.179993,308.040009,308.200012,306.343658,21201300
12/24/20,308.470001,310.019989,308.390015,309.559998,307.695435,16785000
12/28/20,312.25,313.170013,310.359985,312.679993,310.7966,22497700
12/29/20,314.049988,314.690002,312.029999,312.959991,311.074951,25871900
12/30/20,314.160004,314.48999,312.329987,312.970001,311.084869,18138100
12/31/20,312.869995,314.23999,311.76001,313.73999,311.85022,21611400
1/4/21,315.109985,315.290009,305.179993,309.309998,307.446899,45305900
1/5/21,308.290009,312.140015,308.290009,311.859985,309.981537,29323400
1/6/21,307,311.880005,305.980011,307.540009,305.687622,52809600
1/7/21,310.279999,315.839996,310.25,314.980011,313.082764,30394800
1/8/21,317.339996,319.390015,315.079987,319.029999,317.108368,33955800
1/11/21,315.980011,317.190002,313.75,314.420013,312.526184,32746400
1/12/21,314.459991,315.579987,311.200012,313.920013,312.029175,29266800
1/13/21,314.190002,316.859985,313.570007,316.040009,314.136383,22898400
1/14/21,316.5,317.529999,313.859985,314.350006,312.456573,23500100
1/15/21,314.130005,315.119995,310.579987,311.859985,309.981537,35118700
1/19/21,314.25,316.929993,313.119995,316.410004,314.50415,24537000
1/20/21,320.140015,324.73999,316.51001,323.769989,321.819794,30728100
1/21/21,325.149994,327.130005,323.730011,326.359985,324.394257,25130600
1/22/21,325.290009,326.459991,324.709991,325.420013,323.45993,21609400
1/25/21,328.910004,330.320007,321.410004,328.109985,326.133667,39080600
1/26/21,328.850006,329.76001,327.220001,328.589996,326.610779,25498100
1/27/21,326.26001,326.269989,317.359985,319.429993,317.505951,55264000
1/28/21,320.670013,326.420013,320.029999,321.320007,319.384583,42836300
1/29/21,319.579987,320.720001,312.76001,314.559998,312.665314,55259000
2/1/21,318.109985,323.540009,316.019989,322.420013,320.477966,35646000
2/2/21,325.480011,328.869995,325.309998,327.679993,325.706268,33930800
2/3/21,329.820007,330.200012,326.320007,326.380005,324.414124,24824500
2/4/21,327.820007,330.329987,326.459991,330.23999,328.250824,22350900
2/5/21,331.220001,332.399994,329.529999,331.359985,329.364105,22732000
2/8/21,333.100006,333.73999,331.410004,333.579987,331.57074,20462800
2/9/21,332.619995,334.809998,332.609985,333.51001,331.50119,17597500
2/10/21,334.98999,335.459991,329.5,332.75,330.745728,28068700
2/11/21,334.329987,335,332.119995,334.579987,332.564667,22046100
2/12/21,333.709991,336.619995,332.630005,336.450012,334.423431,20346800
2/16/21,337.269989,338.190002,334.339996,335.540009,333.518951,27080800
2/17/21,332.470001,335.660004,330.170013,333.929993,331.91861,31360300
2/18/21,330.230011,333.869995,328.359985,332.470001,330.467407,32236200
2/19/21,333.859985,333.98999,329.970001,331.019989,329.026154,39157700
2/22/21,326.5,327.799988,322.230011,322.440002,320.497833,47256900
2/23/21,317,323.200012,311,321.480011,319.54364,97241900
2/24/21,318.73999,324.450012,315.959991,324.130005,322.177673,58206300
2/25/21,321.390015,324.029999,311.23999,312.829987,310.945679,110182600
2/26/21,315.850006,319.109985,310.880005,314.140015,312.247833,104739800
3/1/21,319.269989,323.940002,317.940002,323.589996,321.64093,49164500
3/2/21,324.25,324.329987,318.140015,318.399994,316.482178,48370000
3/3/21,317.269989,318.23999,309.100006,309.160004,307.297791,86301100
3/4/21,308.779999,312.040009,300.109985,304.100006,302.26828,139131600
3/5/21,306.799988,309.609985,297.450012,308.679993,306.82074,121523700
3/8/21,308.119995,310.059998,299.51001,299.940002,298.133362,88409800
3/9/21,307.470001,313.730011,306.920013,311.769989,309.89209,80391100
3/10/21,316.160004,316.470001,310.170013,310.880005,309.007477,76798100
3/11/21,315.769989,319.859985,314.850006,318.040009,316.124329,53484800
3/12/21,313.859985,318.230011,311.390015,315.459991,313.559845,69315600
3/15/21,315.790009,319,314.100006,318.829987,316.909515,42955700
3/16/21,321.089996,324.200012,319.100006,320.579987,318.649017,54925900
3/17/21,317.450012,323.850006,315.679993,321.899994,319.96109,78258700
3/18/21,316.869995,317.880005,311.570007,312.040009,310.160492,82718100
3/19/21,311.869995,314.730011,309.660004,313.140015,311.253845,78446200
3/22/21,315.209991,320.73999,315.209991,318.609985,317.090851,56194800
3/23/21,319.730011,321.089996,316.380005,317.220001,315.70752,53455400
3/24/21,318.630005,318.670013,311.720001,311.869995,310.382996,64803700
3/25/21,309.970001,312.890015,307.390015,311.329987,309.845612,78729000
3/26/21,311.109985,316.329987,309.670013,316,314.493378,63519600
