Date,Open,High,Low,Close,Adj Close,Volume
3/29/21,315.450012,316.98999,312.470001,315.910004,314.403748,54608000
3/30/21,313.890015,314.910004,311.540009,314.320007,312.82132,44635700
3/31/21,316.160004,320.73999,315.809998,319.130005,317.608398,55032500
4/1/21,323.070007,324.709991,322.809998,324.570007,323.022461,55685600
4/5/21,327.130005,331.839996,326.880005,331.049988,329.471558,42172500
4/6/21,330.730011,332.829987,330.019989,330.820007,329.242676,33537200
4/7/21,330.329987,332.480011,329.369995,331.619995,330.038879,32046400
4/8/21,334.559998,335.269989,333.73999,335.079987,333.48233,29940800
4/9/21,333.679993,337.320007,332.920013,337.109985,335.502625,36664900
4/12/21,336.040009,337.100006,334.730011,336.670013,335.064789,25833000
4/13/21,338.23999,341.079987,338.019989,340.600006,338.976044,30374000
4/14/21,340.850006,340.980011,335.670013,336.51001,334.905548,42564300
4/15/21,339.470001,342.01001,336.220001,341.609985,339.981201,36342800
4/16/21,342.149994,342.230011,340.079987,342.01001,340.379333,40860100
4/19/21,340.390015,341.579987,336.899994,338.880005,337.264221,34533100
4/20/21,338.200012,339.519989,334.380005,336.410004,334.80603,38081800
4/21/21,335.089996,339.480011,333.970001,339.290009,337.672302,36598100
4/22/21,338.890015,339.899994,334.01001,335.200012,333.601776,45936100
4/23/21,335.850006,340.769989,335.850006,339.420013,337.801697,36381900
4/26/21,339.670013,341.920013,338.899994,341.630005,340.001129,30812000
4/27/21,341.929993,342.149994,339.170013,340.149994,338.528168,33187200
4/28/21,339.809998,340.850006,338.329987,339,337.383667,33615700
4/29/21,342.369995,342.799988,336.899994,340.220001,338.597839,37708900
4/30/21,337.700012,340.26001,337.049988,337.98999,336.378448,38263400
5/3/21,339.230011,340,335.730011,336.190002,334.587097,29729700
5/4/21,333.559998,333.890015,326.209991,330.140015,328.565948,65147000
5/5/21,332.25,333.140015,328.230011,329.029999,327.461212,46219300
5/6/21,328.76001,331.670013,326.450012,331.51001,329.929382,46814300
5/7/21,334.369995,336.649994,331.690002,334.200012,332.606598,53324500
5/10/21,332.779999,332.959991,325.549988,325.76001,324.206818,60700500
5/11/21,319.700012,326.130005,319.019989,325.309998,323.758942,71963600
5/12/21,320.230011,322.619995,316,316.890015,315.379089,91164900
5/13/21,319.920013,322.399994,316.899994,319.339996,317.817413,69877800
5/14/21,322.600006,327.329987,322.079987,326.390015,324.833801,44370000
5/17/21,324.630005,326.369995,321.450012,324.410004,322.863251,39395000
5/18/21,325.390015,326.649994,321.940002,322.220001,320.683685,36528500
5/19/21,316.660004,322.899994,316.299988,322.589996,321.05191,66319100
5/20/21,324.119995,329.709991,323.890015,328.829987,327.262115,46466100
5/21/21,330.429993,330.859985,326.640015,327.01001,325.450836,50330400
5/24/21,329.369995,333.670013,326.899994,332.51001,330.924622,32475800
5/25/21,334.070007,334.809998,331.76001,332.970001,331.382385,31280300
5/26/21,333.660004,334.609985,332.950012,334.130005,332.536896,25444900
5/27/21,333.670013,334.540009,332.670013,332.880005,331.292847,27931700
5/28/21,334.119995,335.570007,333.600006,333.929993,332.33783,29927400
6/1/21,335.299988,335.790009,331.429993,332.820007,331.233154,31145400
6/2/21,333.25,334.339996,331.700012,333.470001,331.880005,22047900
6/3/21,330.549988,331.859985,328.279999,330,328.426575,37057800
6/4/21,331.850006,336.059998,331.779999,335.600006,333.999878,38736500
6/7/21,335.049988,336.660004,334.339996,336.600006,334.995148,32611900
6/8/21,338.399994,339.290009,335.029999,336.76001,335.154388,27282800
6/9/21,338.170013,338.970001,336.649994,336.839996,335.233948,21485300
6/10/21,337.190002,340.459991,336.730011,340.350006,338.727234,33702100
6/11/21,340.359985,341.25,339.690002,341.23999,339.613007,21222800
6/14/21,341.679993,344.519989,340.459991,344.51001,342.867401,27827700
6/15/21,344.149994,344.470001,341.519989,342.26001,340.628143,35963800
6/16/21,342.73999,343.839996,337.450012,341.01001,339.384064,55399500
6/17/21,339.970001,346.380005,339.920013,345.339996,343.69342,59722700
6/18/21,343.630005,344.809998,341.859985,342.630005,340.996368,55414900
6/21/21,342.429993,344.690002,340.149994,344.359985,343.115631,32992600
6/22/21,344.149994,348.029999,343.839996,347.570007,346.314056,28941600
6/23/21,347.51001,348.920013,346.880005,347.73999,346.483459,27188500
6/24/21,349.730011,351.459991,349.170013,349.890015,348.625702,32581600
6/25/21,350.470001,350.720001,348.839996,349.459991,348.197235,28682800
6/28/21,350.779999,353.850006,350.720001,353.709991,352.431885,39130300
6/29/21,353.529999,355.019989,352.670013,354.98999,353.707245,29426000
6/30/21,354.829987,355.230011,353.829987,354.429993,353.149261,32724000
7/1/21,354.070007,355.089996,352.679993,354.570007,353.288757,29290000
7/2/21,356.519989,358.970001,356.279999,358.640015,357.344086,32727200
7/6/21,359.26001,360.480011,356.48999,360.190002,358.888458,38842400
7/7/21,362.450012,362.76001,358.940002,360.950012,359.645721,35265200
7/8/21,355.73999,359.649994,354.420013,358.769989,357.473572,50890000
7/9/21,358.170013,361.5,357.570007,361.01001,359.705505,35184500
7/12/21,362.450012,362.890015,360.829987,362.420013,361.110413,25717700
7/13/21,362.029999,365.470001,361.540009,362.420013,361.110413,39723000
7/14/21,364.829987,365.48999,362.220001,363.070007,361.758057,35336400
7/15/21,362.980011,363.190002,358.459991,360.519989,359.217285,53391600
7/16/21,361.399994,362.410004,357.23999,357.600006,356.307861,47262000
7/19/21,354.049988,355.179993,352.040009,354.670013,353.388428,64404600
7/20/21,355.630005,360.279999,353.799988,358.790009,357.49353,42183700
7/21/21,358.350006,361.559998,358.119995,361.559998,360.25351,30259900
7/22/21,361.769989,363.959991,361.769989,363.950012,362.634857,30252200
7/23/21,365.309998,368.48999,363.920013,368.200012,366.869537,31960800
7/26/21,367.48999,368.890015,366.600006,368.48999,367.158478,28438100
7/27/21,368.220001,368.220001,360.160004,364.429993,363.113129,57933100
7/28/21,365.600006,367.450012,363.23999,365.829987,364.508057,42066200
7/29/21,365.25,367.679993,365.25,366.480011,365.155762,25672500
7/30/21,362.440002,365.170013,362.410004,364.570007,363.252625,36484600
8/2/21,366.279999,366.880005,363.869995,364.600006,363.282532,27334100
8/3/21,365.279999,366.929993,362,366.809998,365.484558,35558500
8/4/21,366.769989,368.320007,365.630005,367.339996,366.012634,29602200
8/5/21,368.179993,369.910004,367.450012,369.670013,368.334198,21443900
8/6/21,368.369995,369.369995,366.910004,368.049988,366.720062,33332100
8/9/21,368.519989,369.269989,367.390015,368.730011,367.397614,25960200
8/10/21,369.26001,369.559998,365.619995,366.839996,365.514465,35130800
8/11/21,368.140015,368.649994,364.839996,366.209991,364.886719,34249800
8/12/21,365.690002,367.899994,364.299988,367.529999,366.201965,25969200
8/13/21,367.890015,369.160004,367.380005,368.820007,367.487305,19336200
8/16/21,367.670013,369.019989,363.700012,368.980011,367.646698,34856900
8/17/21,366.149994,367.149994,363.230011,365.730011,364.408447,44793900
8/18/21,365.179993,366.619995,361.869995,362.209991,360.901184,38541900
8/19/21,360.220001,365.679993,359.959991,363.959991,362.644836,48499400
8/20/21,365.059998,368.140015,364.73999,367.730011,366.401215,39486000
8/23/21,368.799988,373.940002,368.790009,373.230011,371.881348,34034700
8/24/21,373.839996,374.98999,373.359985,374.369995,373.017242,21732900
8/25/21,374.630005,375.390015,373.859985,374.799988,373.445648,20441900
8/26/21,373.920013,374.619995,371.970001,372.420013,371.074249,29133300
8/27/21,373.070007,376.559998,372.570007,376.040009,374.681183,27104700
8/30/21,376.850006,380.76001,376.829987,380.26001,378.885956,27295700
8/31/21,380.51001,380.579987,378.359985,379.950012,378.577087,29628200
9/1/21,381.040009,382.709991,380.369995,380.579987,379.204773,28138300
9/2/21,381.970001,382.309998,379.149994,380.399994,379.025421,25453400
9/3/21,379.220001,381.980011,379.200012,381.570007,380.191223,24605400
9/7/21,381.679993,382.779999,380.48999,382.109985,380.729218,23970200
9/8/21,381.929993,381.929993,378.450012,380.779999,379.404053,32949200
9/9/21,381.01001,382.149994,379.220001,379.470001,378.098816,29399000
9/10/21,381.230011,381.970001,376.25,376.589996,375.229187,40249400
9/13/21,378.98999,379.429993,374.220001,376.329987,374.970154,48741800
9/14/21,377.859985,378.609985,374.279999,375.26001,373.904053,41826600
9/15/21,375.730011,378.410004,373.369995,378.049988,376.683899,34097900
9/16/21,376.679993,378.899994,374.700012,378.309998,376.942993,35193100
9/17/21,377.820007,377.869995,372.76001,373.829987,372.479156,60912300
9/20/21,367.459991,369.25,360.929993,365.700012,364.782532,76203200
9/21/21,367.579987,368.809998,364.98999,366.149994,365.231384,41927500
9/22/21,367.089996,371.070007,365.959991,369.570007,368.642822,46972900
9/23/21,370.76001,374.040009,370.100006,372.980011,372.044281,44652000
9/24/21,370.649994,373.76001,370.269989,373.329987,372.393372,36056800
9/27/21,370.200012,371.25,367.730011,370.350006,369.420868,43338100
9/28/21,365.670013,370.299988,359.350006,359.869995,358.967163,97701600
9/29/21,361.170013,363.369995,358.640015,359.279999,358.378662,58076600
9/30/21,360.970001,362.679993,357.100006,357.959991,357.061951,61384600
10/1/21,358.600006,361.25,354.380005,360.179993,359.276367,56375500
10/4/21,358.519989,358.859985,350.320007,352.619995,351.735352,76766000
10/5/21,353.709991,359.690002,353.480011,357.380005,356.483429,47232900
10/6/21,354.079987,359.950012,353.149994,359.670013,358.76767,56806500
10/7/21,362.799988,365.690002,362.25,362.970001,362.059387,39411200
10/8/21,364.079987,364.320007,360.609985,361.160004,360.253937,41822300
10/11/21,359.579987,363.200012,358.299988,358.390015,357.490906,34847200
10/12/21,359.880005,360.329987,356.480011,357.140015,356.244019,43905100
10/13/21,359.51001,360.690002,357.429993,360,359.096832,40120800
10/14/21,363.690002,366.850006,363.01001,366.630005,365.710205,43433900
10/15/21,367.880005,369.059998,366.820007,368.940002,368.014404,40419900
10/18/21,367.609985,372.869995,366.98999,372.649994,371.715088,34513500
10/19/21,373.75,375.519989,372.700012,375.470001,374.528046,29091000
10/20/21,375.940002,376.570007,373.459991,374.980011,374.039246,31390300
10/21/21,374.160004,377.470001,373.850006,377.269989,376.323517,25469300
10/22/21,375.980011,376.970001,372.390015,374.100006,373.161469,36275800
10/25/21,375.559998,378.869995,373.559998,377.929993,376.981842,32597800
10/26/21,380.230011,382.709991,377.910004,379.119995,378.168854,47191300
10/27/21,379.579987,383.149994,379.309998,380,379.046631,45760500
10/28/21,381.950012,384.480011,381.160004,384.220001,383.256073,38007000
10/29/21,381.059998,386.279999,380.700012,386.109985,385.141327,37310100
11/1/21,386.559998,387.559998,384.420013,387.429993,386.458008,30765300
11/2/21,386.799988,389.540009,386.75,389.049988,388.073944,25135300
11/3/21,389.549988,393.609985,388.480011,393.179993,392.193604,33748900
11/4/21,394.480011,399.200012,393.920013,398.220001,397.220947,40265300
11/5/21,400.040009,400.98999,397.160004,398.600006,397.600006,43383800
11/8/21,398.570007,399.619995,397.399994,398.059998,397.061371,29256300
11/9/21,399.160004,399.570007,393.920013,395.320007,394.328217,50490700
11/10/21,392.470001,395.359985,387.529999,389.51001,388.532806,54937400
11/11/21,392.570007,392.75,390.23999,390.589996,389.610107,32243000
11/12/21,391.769989,395.25,390.130005,394.700012,393.709778,34730600
11/15/21,395.910004,396.23999,392.100006,394.609985,393.619995,33716900
11/16/21,393.859985,397.929993,393.660004,397.420013,396.422974,27872900
11/17/21,397.75,399.720001,396.640015,397.630005,396.632446,28703300
11/18/21,399.730011,402.269989,397.450012,401.75,400.742096,45721500
11/19/21,403.429993,405.299988,402.579987,403.98999,402.976471,45191700
11/22/21,405.570007,408.709991,399.190002,399.299988,398.298248,61715400
11/23/21,398.109985,400.230011,392.920013,397.480011,396.482819,70098700
11/24/21,394.929993,399.049988,392.540009,398.76001,397.759583,46954400
11/26/21,396.109985,397.540009,389.769989,391.200012,390.218567,51533300
11/29/21,395.890015,400.730011,395.140015,399.690002,398.687256,54447100
11/30/21,398.779999,401.190002,391.75,393.820007,392.832001,81332700
12/1/21,398.279999,400.480011,386.640015,387.119995,386.148804,77766500
12/2/21,385.799988,391.73999,384.339996,389.910004,388.931793,84416600
12/3/21,391.309998,392.339996,378.899994,383.130005,382.168823,105349100
12/6/21,383.630005,387.600006,379.299988,386.200012,385.23111,67588800
12/7/21,393.029999,398.459991,392.98999,397.829987,396.831909,56005300
12/8/21,398.170013,399.820007,396.220001,399.609985,398.607452,39204000
12/9/21,398.350006,400.200012,393.529999,393.730011,392.742249,49973700
12/10/21,396.619995,398.279999,393.359985,398.01001,397.011505,52545800
12/13/21,398,398.329987,391.880005,392.26001,391.275909,50166400
12/14/21,387.299988,390.089996,383.630005,388.200012,387.226105,75199200
12/15/21,387.940002,397.420013,383.880005,397.049988,396.053864,73858000
12/16/21,398.040009,398.480011,385.209991,386.839996,385.869507,82591400
12/17/21,383.329987,389.190002,381.769989,384.910004,383.944336,80492500
12/20/21,379.570007,381.5,377.470001,380.690002,380.21994,65336800
12/21/21,384.049988,389.529999,380.200012,389.209991,388.729401,48899500
12/22/21,388.910004,394.160004,388.230011,393.950012,393.463562,37042200
12/23/21,394.309998,398.429993,394.140015,396.920013,396.429901,29595500
12/27/21,398.25,403.480011,398.220001,403.480011,402.981812,32820700
12/28/21,404.399994,404.579987,400.709991,401.609985,401.114075,33113700
12/29/21,401.75,403.049988,399.109985,401.549988,401.054169,32248500
12/30/21,401.329987,403.570007,399.75,400.350006,399.855652,23850100
12/31/21,399.660004,401.059998,397.339996,397.850006,397.358765,34752900
1/3/22,399.049988,401.940002,396.880005,401.679993,401.184021,40575900
1/4/22,402.23999,402.279999,393.290009,396.470001,395.980438,58027200
1/5/22,394.73999,395.890015,384.029999,384.290009,383.815491,75739800
1/6/22,382.420013,387.350006,380.130005,384.019989,383.545807,70814300
1/7/22,384.029999,385.76001,378.040009,379.859985,379.390961,72652300
1/10/22,374.820007,380.640015,369.309998,380.109985,379.640625,91770500
1/11/22,379.359985,385.98999,377.220001,385.820007,385.343597,68295700
1/12/22,388.459991,390.200012,385.01001,387.350006,386.871704,54576400
1/13/22,388.769989,389.470001,376.700012,377.660004,377.193695,77994000
1/14/22,375.070007,380.350006,374.859985,380.01001,379.540771,80121200
1/18/22,374.040009,376.220001,369.769989,370.549988,370.092438,75450900
1/19/22,372.149994,374.690002,366.209991,366.480011,366.027496,81791500
1/20/22,369.790009,373.869995,361.170013,361.720001,361.273346,88610700
1/21/22,359.470001,362.179993,351.399994,351.690002,351.255737,143388900
1/24/22,345.910004,353.980011,334.149994,353.299988,352.863739,198685800
1/25/22,346.670013,351.029999,341.679993,345.109985,344.683868,124398400
1/26/22,352.910004,356.880005,340.779999,344.570007,344.144531,146559500
1/27/22,349.399994,351.269989,340.049988,341.100006,340.678833,95255700
1/28/22,343.029999,352.019989,337.950012,351.799988,351.365601,108167900
1/31/22,353.200012,363.649994,351.519989,363.049988,362.601715,94326400
2/1/22,364.429993,366.190002,359.140015,365.519989,365.068665,74433000
2/2/22,369.76001,370.100006,364.290009,368.48999,368.035004,78777100
2/3/22,358.529999,361.929993,352.459991,353.549988,353.113434,95384800
2/4/22,354.079987,361.399994,351.970001,358.01001,357.567963,86318300
2/7/22,358.619995,361.049988,353.839996,355.130005,354.691498,58198100
2/8/22,353.959991,360.23999,352.799988,359.119995,358.676575,64720900
2/9/22,363.76001,366.809998,362.119995,366.730011,366.277191,55766400
2/10/22,359.519989,366.48999,356.540009,358.429993,357.987427,112468500
2/11/22,358.429993,360.070007,345.799988,347.059998,346.63147,101569100
2/14/22,346.48999,350.980011,343.890015,347.48999,347.060913,80254400
2/15/22,352.910004,356.369995,351.820007,356.130005,355.690277,55128800
2/16/22,353.820007,357.089996,350.709991,356.040009,355.600372,58947100
2/17/22,352.73999,353.459991,345.019989,345.450012,345.023468,61801400
2/18/22,346.410004,346.809998,339.140015,341.51001,341.088318,80001500
2/22/22,338.48999,344.040009,334.350006,338.079987,337.662537,85967100
2/23/22,341.320007,342.179993,329.100006,329.420013,329.013245,86215400
2/24/22,318.839996,341.040009,318.26001,340.48999,340.06955,130614100
2/25/22,341.309998,345.980011,337.390015,345.769989,345.343048,78842100
2/28/22,342.51001,348.540009,341.320007,346.799988,346.371765,77226200
3/1/22,345.75,348.079987,338.899994,341.48999,341.068329,67407000
3/2/22,343.079987,348.589996,340.23999,347.220001,346.79126,70609000
3/3/22,349.929993,350.040009,340.350006,342.26001,341.837402,71089400
3/4/22,339.839996,341.309998,334.920013,337.299988,336.883514,76936300
3/7/22,337.290009,338.480011,324.649994,324.859985,324.458862,89933800
3/8/22,324.049988,333.209991,319.940002,323.350006,322.950745,116153900
3/9/22,331.75,336.380005,329.089996,334.98999,334.576355,64723400
3/10/22,330.820007,332.51001,326.709991,331.269989,330.860962,69362700
3/11/22,334.320007,334.640015,323.899994,324.399994,323.99942,66159600
3/14/22,323.130005,326.589996,317.450012,318.170013,317.777161,79802600
3/15/22,320.880005,328.950012,319.230011,328.149994,327.744812,76471000
3/16/22,332.170013,340.440002,328.399994,340.320007,339.89978,105243000
3/17/22,338.369995,344.5,337.040009,344.440002,344.014709,67810000
3/18/22,342.73999,351.790009,341.549988,351.48999,351.055969,85351300
3/21/22,350.200012,352.480011,345.579987,350.079987,350.079987,73799100
3/22/22,350.589996,357.850006,350.200012,356.959991,356.959991,63345900
3/23/22,354.01001,357.660004,351.769989,351.829987,351.829987,70615500
,,,,,,